Date,Ticker,Adj Close,Close,High,Low,Open,Volume
2021-10-29,SLB,32.2599983215332,32.2599983215332,33.189998626708984,32.16999816894531,33.189998626708984,13936900.0
2021-10-29,SNA,203.22999572753906,203.22999572753906,207.02999877929688,202.11000061035156,205.50999450683594,343600.0
2021-10-29,SNPS,333.17999267578125,333.17999267578125,333.6400146484375,325.3900146484375,325.6300048828125,578500.0
2021-10-29,SO,62.31999969482422,62.31999969482422,63.09000015258789,62.060001373291016,62.709999084472656,3718700.0
2021-10-29,SPG,146.5800018310547,146.5800018310547,147.74000549316406,145.67999267578125,146.4499969482422,2777200.0
2021-10-29,SPGI,474.1600036621094,474.1600036621094,475.6600036621094,466.1400146484375,467.989990234375,1588500.0
2021-10-29,SRE,127.62999725341797,127.62999725341797,129.9600067138672,126.88999938964844,129.57000732421875,1566100.0
2021-10-29,STE,233.74000549316406,233.74000549316406,234.3300018310547,229.75999450683594,232.58999633789062,475600.0
2021-10-29,STT,98.55000305175781,98.55000305175781,99.54000091552734,97.88999938964844,98.79000091552734,1709600.0
2021-10-29,STX,89.06999969482422,89.06999969482422,89.54000091552734,87.76000213623047,88.25,2702300.0
2021-10-29,STZ,216.80999755859375,216.80999755859375,217.6999969482422,215.25,215.3800048828125,980600.0
2021-10-29,SWK,179.72999572753906,179.72999572753906,183.50999450683594,178.89999389648438,183.38999938964844,2215100.0
2021-10-29,SWKS,167.1300048828125,167.1300048828125,169.61000061035156,165.64999389648438,167.64999389648438,1598100.0
2021-10-29,SYF,46.45000076293945,46.45000076293945,47.66999816894531,46.349998474121094,47.40999984741211,4615200.0
2021-10-29,SYK,266.07000732421875,266.07000732421875,266.7099914550781,258.0,260.70001220703125,2393500.0
2021-10-29,SYY,76.9000015258789,76.9000015258789,77.22000122070312,76.04000091552734,76.33000183105469,2769600.0
2021-10-29,T,25.260000228881836,25.260000228881836,25.520000457763672,25.149999618530273,25.3700008392334,54157900.0
2021-10-29,TAP,44.09000015258789,44.09000015258789,45.0,43.689998626708984,43.689998626708984,3058800.0
2021-10-29,TDG,623.8200073242188,623.8200073242188,630.510009765625,617.97998046875,626.7899780273438,256100.0
2021-10-29,TDY,449.2200012207031,449.2200012207031,456.2900085449219,444.7699890136719,445.1700134277344,395300.0
2021-10-29,TECH,523.6500244140625,523.6500244140625,525.6900024414062,512.72998046875,512.72998046875,182100.0
2021-10-29,TEL,146.0,146.0,146.47999572753906,144.30999755859375,144.3800048828125,1671400.0
2021-10-29,TER,138.24000549316406,138.24000549316406,138.74000549316406,134.97000122070312,135.2100067138672,2347000.0
2021-10-29,TFC,63.470001220703125,63.470001220703125,64.19000244140625,63.439998626708984,63.970001220703125,4994800.0
2021-10-29,TFX,356.94000244140625,356.94000244140625,359.3999938964844,343.2900085449219,345.6700134277344,516600.0
2021-10-29,TGT,259.6199951171875,259.6199951171875,259.7799987792969,256.510009765625,256.510009765625,2417400.0
2021-10-29,TJX,65.48999786376953,65.48999786376953,65.98999786376953,64.73999786376953,65.0,8269300.0
2021-10-29,TMO,633.0700073242188,633.0700073242188,634.0999755859375,616.9500122070312,621.6699829101562,1541700.0
2021-10-29,TMUS,115.02999877929688,115.02999877929688,116.33000183105469,114.69000244140625,115.81999969482422,4174400.0
2021-10-29,TPR,38.97999954223633,38.97999954223633,39.43000030517578,38.560001373291016,38.91999816894531,1926700.0
2021-10-29,TRMB,87.37000274658203,87.37000274658203,88.13999938964844,86.77999877929688,87.01000213623047,619400.0
2021-10-29,TROW,216.8800048828125,216.8800048828125,221.4600067138672,213.75,214.72999572753906,1744300.0
2021-10-29,TRV,160.8800048828125,160.8800048828125,162.44000244140625,160.66000366210938,162.1300048828125,1314100.0
2021-10-29,TSCO,217.1699981689453,217.1699981689453,217.72000122070312,209.64999389648438,209.64999389648438,1080500.0
2021-10-29,TSLA,1114.0,1114.0,1115.2099609375,1073.2099609375,1081.8599853515625,29733600.0
2021-10-29,TSN,79.97000122070312,79.97000122070312,81.79000091552734,79.94000244140625,81.06999969482422,1771200.0
2021-10-29,TT,180.92999267578125,180.92999267578125,182.5399932861328,180.16000366210938,180.85000610351562,994100.0
2021-10-29,TTWO,181.0,181.0,184.47000122070312,179.74000549316406,181.35000610351562,1075600.0
2021-10-29,TWTR,53.540000915527344,53.540000915527344,54.47999954223633,53.150001525878906,54.0099983215332,14819400.0
2021-10-29,TXN,187.47999572753906,187.47999572753906,188.36000061035156,186.22999572753906,186.38999938964844,4552200.0
2021-10-29,TXT,73.8499984741211,73.8499984741211,74.23999786376953,72.08999633789062,72.08999633789062,1086700.0
2021-10-29,TYL,543.219970703125,543.219970703125,546.97998046875,534.4099731445312,537.7899780273438,232600.0
2021-10-29,UA,18.8799991607666,18.8799991607666,19.329999923706055,18.625,18.770000457763672,1971976.0
2021-10-29,UAA,21.959999084472656,21.959999084472656,22.729999542236328,21.760000228881836,22.040000915527344,5929500.0
2021-10-29,UAL,46.13999938964844,46.13999938964844,46.45000076293945,45.47999954223633,45.86000061035156,9670000.0
2021-10-29,UDR,55.529998779296875,55.529998779296875,56.209999084472656,55.119998931884766,56.0099983215332,2243200.0
2021-10-29,UHS,124.0999984741211,124.0999984741211,127.13999938964844,123.45999908447266,126.01000213623047,995900.0
2021-10-29,ULTA,367.3599853515625,367.3599853515625,373.45001220703125,366.07000732421875,371.1499938964844,649400.0
2021-10-29,UNH,460.4700012207031,460.4700012207031,461.3900146484375,453.05999755859375,454.4100036621094,2496700.0
2021-10-29,UNP,241.39999389648438,241.39999389648438,242.88999938964844,239.39999389648438,240.4199981689453,2387000.0
2021-10-29,UPS,213.47000122070312,213.47000122070312,216.07000732421875,212.25,212.74000549316406,2362000.0
2021-10-29,URI,379.1099853515625,379.1099853515625,380.1700134277344,368.4599914550781,369.69000244140625,1041400.0
2021-10-29,USB,60.369998931884766,60.369998931884766,61.20000076293945,60.20000076293945,61.029998779296875,4008400.0
2021-10-29,V,211.77000427246094,211.77000427246094,213.6699981689453,208.5399932861328,209.2100067138672,14325700.0
2021-10-29,VFC,72.87999725341797,72.87999725341797,73.26000213623047,71.79000091552734,72.45999908447266,4409000.0
2021-10-29,VIAC,36.220001220703125,36.220001220703125,37.029998779296875,36.060001373291016,36.849998474121094,8439200.0
2021-10-29,VLO,77.33000183105469,77.33000183105469,78.62000274658203,76.66000366210938,78.55999755859375,4767900.0
2021-10-29,VMC,190.1199951171875,190.1199951171875,190.3800048828125,187.36000061035156,187.42999267578125,1014400.0
2021-10-29,VNO,42.630001068115234,42.630001068115234,43.45000076293945,42.439998626708984,43.310001373291016,1470600.0
2021-10-29,VRSK,210.27000427246094,210.27000427246094,211.89999389648438,208.74000549316406,208.85000610351562,624700.0
2021-10-29,VRSN,222.6699981689453,222.6699981689453,224.77000427246094,214.39999389648438,215.88999938964844,866500.0
2021-10-29,VRTX,184.92999267578125,184.92999267578125,185.91000366210938,180.6699981689453,181.92999267578125,1567900.0
2021-10-29,VTR,53.369998931884766,53.369998931884766,55.43000030517578,53.29999923706055,55.31999969482422,3059500.0
2021-10-29,VTRS,13.350000381469727,13.350000381469727,13.390000343322754,13.229999542236328,13.329999923706055,9008500.0
2021-10-29,VZ,52.9900016784668,52.9900016784668,53.04999923706055,52.40999984741211,52.5,17758800.0
2021-10-29,WAB,90.7300033569336,90.7300033569336,91.80000305175781,90.1500015258789,90.5,1211200.0
2021-10-29,WAT,367.54998779296875,367.54998779296875,367.82000732421875,359.4700012207031,361.7200012207031,305200.0
2021-10-29,WBA,47.02000045776367,47.02000045776367,47.279998779296875,46.77000045776367,46.86000061035156,4998000.0
2021-10-29,WDC,52.290000915527344,52.290000915527344,53.5,49.5,49.91999816894531,18239400.0
2021-10-29,WEC,90.05999755859375,90.05999755859375,91.29000091552734,89.61000061035156,90.51000213623047,1157300.0
2021-10-29,WELL,80.4000015258789,80.4000015258789,82.44000244140625,79.5199966430664,82.22000122070312,3692500.0
2021-10-29,WFC,51.15999984741211,51.15999984741211,51.63999938964844,51.02000045776367,51.25,19783300.0
2021-10-29,WHR,210.8300018310547,210.8300018310547,213.61000061035156,209.60000610351562,210.61000061035156,728700.0
2021-10-29,WLTW,242.27999877929688,242.27999877929688,248.80999755859375,239.69000244140625,246.99000549316406,2288400.0
2021-10-29,WM,160.22999572753906,160.22999572753906,160.6199951171875,157.27000427246094,157.5,1609000.0
2021-10-29,WMB,28.09000015258789,28.09000015258789,28.420000076293945,27.940000534057617,28.3700008392334,6447400.0
2021-10-29,WMT,149.4199981689453,149.4199981689453,150.10000610351562,147.55999755859375,147.91000366210938,7328600.0
2021-10-29,WRB,79.5999984741211,79.5999984741211,81.05000305175781,79.30999755859375,81.0,600500.0
2021-10-29,WRK,48.099998474121094,48.099998474121094,49.380001068115234,47.98500061035156,48.900001525878906,2014100.0
2021-10-29,WST,429.8800048828125,429.8800048828125,432.5199890136719,417.6499938964844,421.0,554200.0
2021-10-29,WU,18.219999313354492,18.219999313354492,18.639999389648438,18.18000030517578,18.5,5164300.0
2021-10-29,WY,35.720001220703125,35.720001220703125,37.279998779296875,35.52000045776367,36.279998779296875,5544600.0
2021-10-29,WYNN,89.80000305175781,89.80000305175781,91.44999694824219,88.7699966430664,90.6500015258789,2957700.0
2021-10-29,XEL,64.58999633789062,64.58999633789062,65.5999984741211,64.08999633789062,65.5199966430664,4082900.0
2021-10-29,XLNX,180.0,180.0,182.33999633789062,178.50999450683594,179.89999389648438,1361800.0
2021-10-29,XOM,64.47000122070312,64.47000122070312,65.36000061035156,64.33000183105469,65.05000305175781,23963300.0
2021-10-29,XRAY,57.209999084472656,57.209999084472656,57.7400016784668,56.7599983215332,57.18000030517578,1135300.0
2021-10-29,XYL,130.58999633789062,130.58999633789062,132.64999389648438,129.83999633789062,130.82000732421875,703500.0
2021-10-29,YUM,124.94000244140625,124.94000244140625,125.98999786376953,123.70999908447266,124.44000244140625,2303800.0
2021-10-29,ZBH,143.1199951171875,143.1199951171875,143.49000549316406,139.24000549316406,143.00999450683594,1632100.0
2021-10-29,ZBRA,533.9500122070312,533.9500122070312,534.5399780273438,525.8599853515625,528.27001953125,266200.0
2021-10-29,ZION,62.9900016784668,62.9900016784668,63.790000915527344,62.91999816894531,63.119998931884766,1151500.0
2021-10-29,ZTS,216.1999969482422,216.1999969482422,216.9199981689453,212.74000549316406,213.16000366210938,2127500.0
2021-11-01,AAL,19.299999237060547,19.299999237060547,19.395000457763672,18.8789005279541,19.09000015258789,11090222.0
2021-11-01,AAPL,148.44500732421875,148.44500732421875,149.6999969482422,147.8000030517578,148.98500061035156,31354099.0
2021-11-01,ABBV,114.37999725341797,114.37999725341797,115.71800231933594,113.56999969482422,115.25,1917489.0
2021-11-01,ABC,122.91999816894531,122.91999816894531,123.4800033569336,122.2300033569336,122.41999816894531,121851.0
2021-11-01,ABT,128.58999633789062,128.58999633789062,129.52999877929688,128.32000732421875,128.63499450683594,804789.0
2021-11-01,ADI,174.44000244140625,174.44000244140625,175.2449951171875,172.9134979248047,173.17999267578125,601051.0
2021-11-01,ADM,64.05999755859375,64.05999755859375,64.56999969482422,63.88999938964844,64.51000213623047,878948.0
2021-11-01,ADP,221.7100067138672,221.7100067138672,224.4199981689453,221.66000366210938,224.11000061035156,305848.0
2021-11-01,ADSK,315.6400146484375,315.6400146484375,319.739990234375,315.4200134277344,318.5,169024.0
2021-11-01,AEE,83.63500213623047,83.63500213623047,84.19999694824219,83.54199981689453,84.44000244140625,215640.0
2021-11-01,AEP,84.77999877929688,84.77999877929688,84.97000122070312,84.41000366210938,84.7040023803711,420327.0
2021-11-01,AIZ,161.32000732421875,161.32000732421875,162.47000122070312,160.92999267578125,161.91000366210938,39686.0
2021-11-01,AKAM,103.58999633789062,103.58999633789062,105.48999786376953,103.37999725341797,105.44000244140625,403147.0
2021-11-01,ALB,254.56500244140625,254.56500244140625,256.94989013671875,249.69000244140625,256.0,587690.0
2021-11-01,ALGN,660.5499877929688,660.5499877929688,667.0999755859375,631.5,631.5,446021.0
2021-11-01,ALK,53.91999816894531,53.91999816894531,54.185001373291016,52.63970184326172,53.02000045776367,423076.0
2021-11-01,ALLE,129.16000366210938,129.16000366210938,129.47999572753906,128.49000549316406,128.8300018310547,122054.0
2021-11-01,AMCR,12.029999732971191,12.029999732971191,12.21500015258789,12.005000114440918,12.130000114440918,1427408.0
2021-11-01,AMD,121.0,121.0,121.87999725341797,118.1500015258789,119.44999694824219,18967733.0
2021-11-01,AME,132.91000366210938,132.91000366210938,133.86000061035156,132.6300048828125,132.52999877929688,341123.0
2021-11-01,AMGN,211.22999572753906,211.22999572753906,211.32000732421875,207.77000427246094,208.0,651858.0
2021-11-01,AMP,303.07000732421875,303.07000732421875,305.2799987792969,301.5899963378906,303.4800109863281,71090.0
2021-11-01,ANET,412.2900085449219,412.2900085449219,413.489990234375,408.55999755859375,408.5799865722656,145429.0
2021-11-01,ANSS,378.75,378.75,382.9800109863281,378.3599853515625,380.7099914550781,54984.0
2021-11-01,APA,27.13990020751953,27.13990020751953,27.329999923706055,26.510000228881836,26.924999237060547,2758314.0
2021-11-01,APD,298.9800109863281,298.9800109863281,300.94000244140625,298.5199890136719,299.6099853515625,102757.0
2021-11-01,ARE,202.0800018310547,202.0800018310547,204.13999938964844,201.92999267578125,204.1699981689453,90876.0
2021-11-01,ATVI,79.73999786376953,79.73999786376953,80.0,78.54000091552734,78.94000244140625,2157218.0
2021-11-01,AVGO,528.864990234375,528.864990234375,532.5750732421875,528.0499877929688,530.3359985351562,231131.0
2021-11-01,AXP,174.2091064453125,174.2091064453125,176.07000732421875,173.6999969482422,174.5800018310547,608690.0
2021-11-01,BA,210.97999572753906,210.97999572753906,211.17539978027344,206.82369995117188,207.0,3343626.0
2021-11-01,BAC,47.4900016784668,47.4900016784668,48.16999816894531,47.279998779296875,48.099998474121094,13622714.0
2021-11-01,BAX,79.38999938964844,79.38999938964844,79.70999908447266,78.87000274658203,79.19999694824219,933595.0
2021-11-01,BEN,35.02410125732422,35.02410125732422,36.20000076293945,33.5,33.529998779296875,3238176.0
2021-11-01,BIIB,274.0,274.0,274.0,265.5,266.1499938964844,213968.0
2021-11-01,BIO,792.1699829101562,792.1699829101562,795.4199829101562,787.9299926757812,797.27001953125,20496.0
2021-11-01,BKNG,2460.195068359375,2460.195068359375,2483.6201171875,2420.1298828125,2420.1298828125,80502.0
2021-11-01,BLK,935.9500122070312,935.9500122070312,949.3800048828125,934.2150268554688,947.1900024414062,93822.0
2021-11-01,BLL,92.16500091552734,92.16500091552734,92.2300033569336,91.08999633789062,91.45999908447266,314062.0
2021-11-01,BMY,58.70000076293945,58.70000076293945,59.060001373291016,58.290000915527344,58.29999923706055,3043869.0
2021-11-01,BR,176.25999450683594,176.25999450683594,179.28500366210938,176.07000732421875,178.91000366210938,110109.0
2021-11-01,BXP,113.22000122070312,113.22000122070312,114.4000015258789,112.62999725341797,114.2300033569336,96786.0
2021-11-01,CAG,32.47999954223633,32.47999954223633,32.4900016784668,32.11000061035156,32.220001220703125,516946.0
2021-11-01,CARR,52.15999984741211,52.15999984741211,52.650001525878906,51.86000061035156,52.349998474121094,709578.0
2021-11-01,CAT,205.1300048828125,205.1300048828125,206.08999633789062,203.80999755859375,204.2899932861328,1520748.0
2021-11-01,CB,193.39999389648438,193.39999389648438,197.9199981689453,193.25999450683594,196.89999389648438,225270.0
2021-11-01,CCL,22.666799545288086,22.666799545288086,22.699899673461914,22.010000228881836,22.299999237060547,9940447.0
2021-11-01,CDAY,126.04000091552734,126.04000091552734,126.16999816894531,124.51000213623047,125.05000305175781,295239.0
2021-11-01,CDNS,173.22000122070312,173.22000122070312,174.7899932861328,173.0,174.0,343984.0
2021-11-01,CE,162.77000427246094,162.77000427246094,163.56500244140625,161.22999572753906,161.80999755859375,193998.0
2021-11-01,CERN,75.76000213623047,75.76000213623047,76.3499984741211,73.80000305175781,74.20999908447266,844066.0
2021-11-01,CF,57.9900016784668,57.9900016784668,58.2599983215332,56.9900016784668,57.06999969482422,651774.0
2021-11-01,CHRW,96.77999877929688,96.77999877929688,97.93000030517578,96.41999816894531,97.48999786376953,319608.0
2021-11-01,CHTR,671.6199951171875,671.6199951171875,677.6950073242188,666.0800170898438,675.0,456653.0
2021-11-01,CI,214.9499969482422,214.9499969482422,217.5,213.82000732421875,213.82000732421875,671691.0
2021-11-01,CL,75.98999786376953,75.98999786376953,76.5999984741211,75.88500213623047,75.98999786376953,1534211.0
2021-11-01,CLX,163.25999450683594,163.25999450683594,164.12399291992188,162.41000366210938,162.67999267578125,308251.0
2021-11-01,CMA,86.71499633789062,86.71499633789062,87.06999969482422,85.7300033569336,86.11000061035156,175954.0
2021-11-01,CMCSA,52.48500061035156,52.48500061035156,52.61000061035156,51.44340133666992,51.47999954223633,6135121.0
2021-11-01,CME,218.33999633789062,218.33999633789062,221.64999389648438,217.6875,221.64999389648438,152637.0
2021-11-01,CMG,1791.405029296875,1791.405029296875,1798.989990234375,1778.219970703125,1784.5400390625,45792.0
2021-11-01,CMS,60.119998931884766,60.119998931884766,60.459999084472656,59.994998931884766,60.349998474121094,196557.0
2021-11-01,CNP,26.1200008392334,26.1200008392334,26.225000381469727,26.040000915527344,26.1200008392334,622435.0
2021-11-01,COO,420.4200134277344,420.4200134277344,421.6199951171875,416.69000244140625,417.19000244140625,33224.0
2021-11-01,COP,74.66000366210938,74.66000366210938,75.41000366210938,74.41999816894531,74.94999694824219,4436592.0
2021-11-01,CPRT,154.31500244140625,154.31500244140625,156.17999267578125,154.27000427246094,155.8699951171875,137224.0
2021-11-01,CRM,300.614990234375,300.614990234375,304.8599853515625,299.7200012207031,301.5,1508148.0
2021-11-01,CSCO,55.66999816894531,55.66999816894531,56.029998779296875,55.5,55.86909866333008,3905195.0
2021-11-01,CSX,35.724998474121094,35.724998474121094,36.189998626708984,35.650001525878906,36.13999938964844,3456857.0
2021-11-01,CTLT,138.72000122070312,138.72000122070312,140.1199951171875,138.17550659179688,138.1999969482422,209221.0
2021-11-01,CTVA,43.119998931884766,43.119998931884766,43.43000030517578,42.869998931884766,43.16999816894531,422814.0
2021-11-01,CVS,90.69999694824219,90.69999694824219,90.9446029663086,89.5999984741211,89.7699966430664,2445735.0
2021-11-01,CVX,114.55500030517578,114.55500030517578,115.08999633789062,114.05000305175781,115.02999877929688,3600861.0
2021-11-01,DAL,39.88999938964844,39.88999938964844,40.03499984741211,38.90999984741211,39.150001525878906,4168249.0
2021-11-01,DD,71.20999908447266,71.20999908447266,71.22000122070312,69.66000366210938,69.88999938964844,599935.0
2021-11-01,DE,360.7799987792969,360.7799987792969,360.7900085449219,346.32501220703125,347.1199951171875,856172.0
2021-11-01,DFS,114.73999786376953,114.73999786376953,115.54000091552734,114.20999908447266,114.5,636820.0
2021-11-01,DG,221.7100067138672,221.7100067138672,222.47999572753906,220.8800048828125,222.2100067138672,173091.0
2021-11-01,DGX,145.85499572753906,145.85499572753906,148.27000427246094,145.61000061035156,146.6999969482422,297692.0
2021-11-01,DHI,89.30999755859375,89.30999755859375,89.87999725341797,88.1500015258789,89.33000183105469,418339.0
2021-11-01,DHR,309.635009765625,309.635009765625,314.9800109863281,308.80999755859375,312.8999938964844,399923.0
2021-11-01,DIS,170.02000427246094,170.02000427246094,171.24000549316406,169.10000610351562,169.2100067138672,2640162.0
2021-11-01,DISCA,24.614999771118164,24.614999771118164,24.6200008392334,23.559999465942383,23.69499969482422,2703357.0
2021-11-01,DOV,168.49000549316406,168.49000549316406,170.05999755859375,167.94000244140625,169.3000030517578,65546.0
2021-11-01,DOW,57.459999084472656,57.459999084472656,57.46969985961914,56.0099983215332,56.0099983215332,1677247.0
2021-11-01,DRE,55.220001220703125,55.220001220703125,56.40999984741211,55.08000183105469,56.540000915527344,305831.0
2021-11-01,DRI,146.1999969482422,146.1999969482422,146.52999877929688,144.44000244140625,144.47000122070312,174135.0
2021-11-01,DTE,112.45999908447266,112.45999908447266,113.30999755859375,112.22000122070312,113.45999908447266,126682.0
2021-11-01,DUK,101.58000183105469,101.58000183105469,102.08999633789062,101.45999908447266,102.12999725341797,327272.0
2021-11-01,DVA,104.81800079345703,104.81800079345703,106.30000305175781,103.0000991821289,103.01000213623047,201561.0
2021-11-01,DVN,42.15999984741211,42.15999984741211,42.400001525878906,40.82500076293945,41.029998779296875,5468386.0
2021-11-01,DXC,33.7599983215332,33.7599983215332,33.849998474121094,32.83000183105469,32.83000183105469,425678.0
2021-11-01,DXCM,628.219970703125,628.219970703125,633.49072265625,612.5599975585938,627.27001953125,234820.0
2021-11-01,ECL,222.74000549316406,222.74000549316406,226.1999969482422,222.25,223.36000061035156,359504.0
2021-11-01,ED,75.7300033569336,75.7300033569336,76.2699966430664,75.16000366210938,75.4000015258789,340581.0
2021-11-01,EFX,276.67498779296875,276.67498779296875,279.4599914550781,275.875,278.75,137976.0
2021-11-01,EIX,62.939998626708984,62.939998626708984,63.189998626708984,62.72999954223633,62.959999084472656,366224.0
2021-11-01,EL,321.6000061035156,321.6000061035156,328.18499755859375,321.260009765625,326.5,335447.0
2021-11-01,EMR,97.52999877929688,97.52999877929688,98.42500305175781,97.25,97.80999755859375,537073.0
2021-11-01,ENPH,234.9499969482422,234.9499969482422,239.88999938964844,232.30999755859375,233.0399932861328,991573.0
2021-11-01,EQIX,821.6799926757812,821.6799926757812,836.7000122070312,821.1400146484375,836.7000122070312,53653.0
2021-11-01,ES,84.625,84.625,85.11000061035156,84.54000091552734,84.9000015258789,108609.0
2021-11-01,ESS,331.6300048828125,331.6300048828125,340.989990234375,330.489990234375,341.3800048828125,53505.0
2021-11-01,ETN,164.02999877929688,164.02999877929688,165.94439697265625,163.25999450683594,165.1999969482422,259511.0
2021-11-01,ETR,103.12000274658203,103.12000274658203,103.30000305175781,102.70999908447266,102.98999786376953,318789.0
2021-11-01,ETSY,245.32650756835938,245.32650756835938,251.99000549316406,240.82000732421875,250.94000244140625,684762.0
2021-11-01,EVRG,63.900001525878906,63.900001525878906,64.23500061035156,63.599998474121094,63.75,136904.0
2021-11-01,EW,115.48999786376953,115.48999786376953,120.52999877929688,115.23999786376953,120.41000366210938,844633.0
2021-11-01,EXPE,167.0,167.0,168.75999450683594,164.77000427246094,165.78500366210938,435928.0
2021-11-01,EXR,192.77999877929688,192.77999877929688,198.0,192.22999572753906,197.82000732421875,146666.0
2021-11-01,FANG,110.83999633789062,110.83999633789062,111.87000274658203,109.3499984741211,109.82499694824219,1084802.0
2021-11-01,FAST,56.76499938964844,56.76499938964844,57.33000183105469,56.69499969482422,57.189998626708984,502379.0
2021-11-01,FB,330.4800109863281,330.4800109863281,333.45001220703125,326.0799865722656,326.0400085449219,12403095.0
2021-11-01,FCX,38.19499969482422,38.19499969482422,38.19499969482422,37.599998474121094,37.779998779296875,3070900.0
